acc_train,unf_train
0.6726718897138427,0.21184781049965995
0.6721503155080579,0.2115811445959232
0.6706805032349873,0.20111276676086684
0.6687841619641371,0.20006302277764704
0.6685471164956202,0.192014252750248
0.6670773042225494,0.1847228813597383
0.6658446835203612,0.17554269467139882
0.6642328597481353,0.16705874687624006
0.6637113529742115,0.16227471978058022
0.6615303593410153,0.15850116050359825
0.6599658390192441,0.15366336743101092
0.6592072867768032,0.1465954113926211
0.6575954292886468,0.14529766114171055
0.6558887401267113,0.14423629123219567
0.6548456479083592,0.13624770959602334
0.6533284647529729,0.13269887618364526
0.6515270113491193,0.1316668812390293
0.6488245446579299,0.12736125934148676
0.6483030603612933,0.12132099402365347
0.643230082791715,0.11534816229648585
0.6409544710189662,0.10776247102140137
0.6370664847804604,0.09800746409553633
0.6367346076381643,0.09512229029521868
0.6352173233349865,0.09041114140333084
0.6319456305896096,0.08564899290411948
0.6282474650396708,0.08513085263235289
0.6245494006375233,0.07889663748372927
0.6181492628967087,0.07458737138684016
0.6146408056489019,0.06683805098460525
0.6108006510770947,0.05803935832817464
0.606296326390886,0.05447959818338224
0.6015073268650444,0.053223378920203165
0.6001323350271093,0.049670305625345926
0.5972402836588663,0.04520869117293276
0.5925946330307553,0.04145764081818918
0.5904609540866573,0.03987272157084183
0.5897023681282859,0.03607429932971425
0.5881852861206911,0.035582011140235736
0.5841075691027663,0.032729541258569514
0.5831593759900542,0.02851543735031825
0.5811681693294947,0.02694803626857121
0.5798880541199125,0.02607818198646811
0.5783708597258828,0.019941283486364376
0.5774700262568428,0.018490114302157315
0.576284911300692,0.01587852248501164
0.5719701712915369,0.015381527019686713
0.5695048961712301,0.012011817611183835
0.5663755071297393,0.010043122128673662
0.5605914718251142,0.009658156339114316
0.5585526245547952,0.007699419508753565
0.5502082689218578,0.007636606452996892
0.5487861084971899,0.007204725176292459
0.5485016247144963,0.00715256057985262
0.5461309452564551,0.006408836764447789
0.5454672471650802,0.004935638747076621
0.5446138969647908,0.003041976844100029
0.5381657365003379,0.0016395877008703087
0.5375494542458528,0.0012757566116733696
0.533424725982204,0.000993867898279033
0.5305800904508506,0.0006857795092037575
0.530532674613961,0.000487955572507417
0.5297266053868392,0.0004193722943723
0.5291101995072754,0.0
